東方甜瓜,orienta melon
小花蕙蘭,Oriental Cymbidium
國蘭,oriental cymbidium
東方果實蠅,Oriental Fruit Fly
東方蜂鷹,Oriental Honey Buzzard
香瓜,Oriental Melon
排水孔口,Orifice
五香草,Origanum vulgare
產地鑑定,Origin Authentication
產地鑑定,Origin Defined of Indigenous
產地追溯,Origin traceability
微藻種原,original microalgae species
觀賞水族,ornamental aquarium
關賞魚,Ornamental Fish
觀賞魚,ornamental fish
景觀植物,Ornamental Plants
景觀植物,Ornamental Ppants
觀賞品質,ornamental quality
觀賞蝦,ornamental shrimp
花卉病毒,Ornamental viruses
觀賞水族,ornametal aquarium
觀賞水族,ornamnetal fish
觀賞蝦,ornamnetal shrimp
齒舌蘭輪斑病毒,ORSV
正射影像,orthographic image
正磷酸,Orthophosphoric acid
化石草,Orthosiphon aristatus
野生稻Oryza officinalis,Oryza officinalis
水稻,Oryza sativa
水稻,Oryza sativa L.
米糠醇,oryzanol
滲透壓,Osmosis pressure
骨質疏鬆,Osteoporosis
鴕鳥,Ostrich
衰弱感染綜合症,"Ostrich chick fading syndrome, OCFS"
鴕鳥,ostrichs
其他成分,other ingredients
耳石,Otolith
爆發,Outbreak
成果展示,Outcome Demonstration
戶外,Outdoor
外膜,Outer membrane protein
離群值篩選,Outlier Screen
委託經營,Outsourcing
卵白蛋白,Ovalbumin
卵巢切除,Ovariectomized
烘箱,Oven
熱貫流抵抗,Overall Thermal Resistance
過漁指數,Overfishing Index
懸吊搬運系統,overhead track systems
境外林業,overseas forestry
胚珠,ovule
草酸,Oxalic Acid
氧化,oxidation
氧化壓力,Oxidation stress
呈色劑,oxidation-reduction indicator
氧化壓力,Oxidative stress
歐索林酸,Oxolinic Acid
抗氧化能力,Oxygen Radical Absorbance Capacity
貓蛛科,Oxyopidae
牡蠣,Oyster
蚵螺,oyster drill
牡蠣養殖,Oyster farming
牡蠣生殖週期,Oyster reproductive cycle
牡蠣殼,Oyster shell
蚵殼粉,Oyster shell powder
牡蠣殼粉,Oyster Shells Powder
牡蠣苗,Oyster spat
牡蠣採苗預報,Oyster Spat Harvest Forecasting
臭氧,ozone
臭氧殺菌,Ozone dinsinfection
污染源,p
害蟲,p
農科園區,PABP
太平洋黑鮪,Pacific Bluefin Tuna
太平洋黑鮪,Pacific Bluefin Tuna (＜i＞Thunnus orientalis＜/i＞)
太平洋年代震盪,Pacific Decadal Oscillation
太平洋,Pacific Ocean
太平洋秋刀魚,Pacific saury
秋刀魚,Pacific saury
包裝,package
包裝,Packaging
包裝材,Packaging material
包材,Packaging materials
包裝形態,Packaging type
包裝型態,Packaging type
包裝,Packing
的條約遵守原則,Pacta Tertiis Nec Nocent Prosunt
水田,paddy
水稻,paddy
水旱田,Paddy and Upland Farmland
低溫稻穀儲藏,Paddy Cold Storage
水田中耕,Paddy Cultivation
水田,paddy field
轉作,Paddy Field Diversion
水田水庫,Paddy field with runoff control device
水田除草劑,paddy herbicide
水田灌溉,Paddy Irrigation
水稻,Paddy Rice
水田傳感器,Paddy watch
類芽孢桿菌,Paenibacillus
嘉臘,Pagrus major
疼痛管理,pain management
不結球白菜,Pakchoi
小白菜,pak-choi
適口性,Palatability
綠盲椿象,pale green plant bug
棧板,pallet
炒菁機,Pan-firing machine
盤固拉草,Pangola grass
盤固草,pangola grass
盤固草,pangolagrass
盤固拉草,Pangolagrass
盤固乾草,Pangolagrass hay
幼穗分化期,panicle initiation stage
稻細蟎,Panicle Rice Mite
炒鍋,Panning machine
木瓜,Papapya
木瓜,Papaya
番木瓜,Papaya
木瓜輪點病毒病,Papaya ring spot viral disease
木瓜輪點病毒,Papaya Ringspot Virus
木瓜輪點病毒,"Papaya ringspot virus, PRSV-W"
番木瓜種子,Papaya Seed
木瓜,Papaya;Carica papaya
紙纖維,paper fibers
仙履蘭,Paphiopedil
仙履蘭,Paphiopedilum
芭菲爾鞋蘭屬,Paphiopedilum
仙履蘭,Paphiopedium
仙履蘭,Paphipedilium
仙履蘭切花,Paphipedilium cut flower
擬刺尾鯛,Paracanthurus hepatus
木瓜秀粉介殼蟲,Paracoccus marginatus
石蠟基油,paraffinic oil
石蠟基(礦物)油,"paraffinic oil, paraffinic mineral"
牙鮃,Paralichthys olivaceus
並聯式油電混合系統,Parallel hybrid
副黏液病毒,paramyxovirus
巴拉刈,Paraquat
寄生性疾病,parasite disease
寄生性,Parasitism
寄生者,parasitoid
寄生蜂,parasitoid
寄生蜂,parasitoid wasp
寄生蜂,Parasitoids
副結核病,Paratuberculosis
預熟米,parboiled rice
蒸穀米,parboiled rice
巴黎協定,Paris Agreement
帕金森氏症,Parkinson's disease
鸚鵡,Parrot
單為結果,Parthenocarpy
部分發酵茶,Partially Fermented Tea
部分發酵茶,Partially-fermented Tea
粒徑分析,particle size analysis
微粒物質試驗,particulate matter test
分配法,Partition Method
部分發酵茶,Partly-fermented tea
夥伴關係,partnership
小病毒,parvovirus
百香果,Passiflora edulis
百香果,Passion Fruit
百香果,Passionfruit
被動迴避試驗,passive avoidance test
病蟲害,Past and Disease
膏狀飼料,paste feed
畜牧部門,Pasturage Department
牧草地,Pasture
放牧,pasture
牧草,Pasture
專利分析,Patent analysis
病原菌,Pathogen
病原,Pathogen
病原檢測,pathogen detection
病原檢定,pathogen detection
病理診斷,Pathogen Diagnostic
病原菌生態,pathogen ecology
病原菌鑑定,pathogen identification
病原檢定,pathogen indexing
病原監測,pathogen minitoring
病原監測,Pathogen Monitoring
病原性,Pathogenecity
家禽流行性感冒病毒病原性鑑定,pathogenecity of AIV
細菌病原性試驗,pathogeneicity test
致病性,Pathogenesis
致病機制,pathogenesis
病原性大腸桿菌,Pathogenic ＜i＞Escherichia coli＜/i＞
病原性大腸桿菌,pathogenic ＜i＞Escherichia coli＜i＞
細菌病原,pathogenic bacteria
病原微生物基因庫,Pathogenic Microorganism Genome Database
病原性,pathogenicity
致病性,pathogenicity
病原菌,pathogens
病害腐損,Pathological Breakdown
病理學,pathology
病理後送管理,Pathology Evacuation Management
病原型,pathotype
泡桐簇葉病,paulownia witches’ broom
付費機制,Payment Mechanism
付費學習,Payment Study
環境給付政策,Payments for Environmental Services
生態系服務給付,Payments for Environmental Services
多溴聯苯醚,PBDEs
大鼠腎上腺髓質嗜鉻細胞瘤細胞株,PC12 cell line
多氯聯苯,PCBs
戴奧辛呋喃,PCDD/Fs
聚合酵素鏈鎖反應,PCR
聚合酶鏈鎖反應,PCR
簡易溫室,PE greenhouse
簡易溫室葡萄,PE house grapevine
PE覆膜,PE plastic coating
豌豆,Pea
豌豆,pea (Pisum sativum)
平地桃,Peach
桃,Peach
花生,Peanut
落花生,Peanut
落花生育種,Peanut Breeding
花生葉,peanut leaves
花生殼,peanut pod
花生種皮,Peanut Skin
落花生,Peanuts
落花生鮮莢果,Peanuts Fresh Pod
梨,Pear
梨樹,pear
梨黑星病,Pear Scab
梨花穗,Pear Scion
梨穗,"pear shoots, pear scions"
珍珠龍膽,Pearl Grouper
珍珠粟,Pearl millet
泥碳土,peat moss
泥炭土,peat moss
果膠酯酶,pectin methylesterase
果膠酯酶抑制酶,pectin methylesterase inhibitor
花頸長度,pedicel length
履歷,Pedigree
花梗,peduncle
豬流行性下痢病毒,PEDV
果皮,peel
果皮褪綠,Peel Degreening
削皮,Peeling
聚乙二醇,PEG
北京鴨,Pekin duck
表層鯊魚,Pelagic sharks
粒狀飼料,Pellet diet
草蝦,Penaeus monodon
開花率,Pencentage of flowering
澎湖,Penghu
澎湖,Peng-Hu
澎湖地區,Penghu Area
澎湖群島,Penghu Islands
測試片,Pen-side Test
五溴二苯醚,Penta-BDEanalytical Method
番椒,pepper
辣椒小果類病毒,pepper chat fruit viroid
番椒微斑駁病毒,Pepper mild mottle virus
辣椒微斑病毒,Pepper mild mottle virus
甜椒微斑病毒,Pepper Mild Mottle Virus (PMMoV )
胜肽,Peptide
胜?,peptide
胜肽,peptides
種子發芽率,Percentage of seed germination
鱸魚,perch
棲架,Perches
棲息行為,perching behavior
多年生,Perennial
宿根栽培,perennial cultivation
多年生牧草地,perennial pasture
績效評估,performace evaluation
績效,Performance
成效管理,Performance Management
效益評估,Performance evaluation
績效評估,Performance evaluation
績效考評,Performance Evaluation
效益分析,Performance Evaluation
能力鑑定,Performance Examination
績效指標,performance indicator
績效管理,Performance Management
柳杉木材化學藥劑注入性,Performance of chemicals impregnation of Japanese ceda
獸醫服務體系,Performance of Veterinary Service
獸醫服務體系效能,"Performance of Veterinary Services, PVS"
性能檢定,Performance test
性能測定,Performance Test
檢定,Performance test
紫蘇,Perilla
紫蘇,Perilla frutescens
紫蘇,Perilla frutescens (L.) Britt.
產期,Period of labor
掘穴環爪蚓,Perionyx excavatus
週邊設備,peripherals
穴盤蔬菜,Perishable Vegetable in Plugs
百滅寧,permethrin
多年生牧草地,perrennial pasture
柿,persimmon
柿子,Persimmon
澀柿,persimmon
柿葉,persimmon leaf
長殘效性農藥,persistence Pesticide
持久性有機污染物,Persistent organic pollutants
人才培訓,Personal Training
輔導需求,Personality
人格分析,Personality analysis
透水磚,pervious brick
空心磚,pervious brick
害物,pest
害蟲,Pest
病蟲害,Pest
蟲害,pest
有害生物,Pest
害蟲監測,"Pest ,onitoring"
病蟲害,pest and disease
有害螞蟻,Pest Ant
病蟲害管理,pest arrangement
病蟲害防治,Pest control
蟲害防治,pest control
害蟲防治,pest control
害蟲防治專家系統,Pest control consultation
除蟲劑,Pest Deterrents
作物病蟲害診斷,Pest Diagnosis
病蟲害診斷服務,Pest diagnostic service
病蟲害,Pest Disease
非疫生產地,pest free place of
非疫生產地,pest free production area
非疫生產地,pest free production site
非疫生產點,pest free production site
非疫生產點,pest free production sites
病蟲害圖鑑,Pest illustrations
整合管理模式,Pest integrated management
木虌果病蟲害,Pest invasion of gac
病蟲害管理,Pest management
蟲害管理,Pest Management
害物管理,pest management
蟲害防治,Pest Management
有害生物管理,pest management
病蟲害管理策略,Pest Management Strategy
病蟲害管理系統,Pest Management System
蟲害管理,Pest Meagement
害蟲監測,pest monitor
害蟲監測,pest monitoring
害蟲檢疫,pest quarantine
害蟲地位,Pest Status
吸蟲機械,Pest Suction Machine
殺蟲劑,pesticide
農藥,Pesticide
化學農藥,pesticide
農藥檢驗資訊系統,pesticide analysis information management System
農藥噴施技術,pesticide application techniques
農藥分類及標示,pesticide classification and labelling
農藥防治,pesticide control
農藥取食暴露,Pesticide dietary exposure
農藥攝食暴露量,Pesticide dietary exposure
藥效,pesticide efficacy
延伸使用,pesticide extending use
延伸使用,pesticide extrapolation use
農藥劑型,pesticide formulation
農藥劑型,pesticide formulations
用藥指引,Pesticide Guidelines
農藥資訊,Pesticide Information
農藥資訊管理系統,Pesticide Information Management System
農藥標示,Pesticide Label
農藥標示,pesticide lables
農藥管理,Pesticide Management
農藥管理人員,Pesticide Manager
農藥中毒,pesticide poisoning
成品農藥,pesticide product
農藥品質,Pesticide Quality
農藥減量,pesticide reduction
農藥登記,Pesticide Registration
農藥殘留,pesticide residue
農藥殘毒,pesticide residue
農藥殘留檢測,Pesticide residue analysis
農藥殘留檢測,Pesticide Residue Analysys
農藥殘留,pesticide residues
農藥殘留消退,Pesticide residues dissipation
抗藥性,pesticide resistance
農藥安全,Pesticide Safety
農藥代噴技術人員,pesticide spraying service technicians
農藥毒性,Pesticide Toxicity
農藥毒性檢驗,Pesticide Toxicity Assay
農藥,Pesticides
農藥晶片,Pesticides Chip
農藥清潔劑,Pesticides Cleaners
農藥檢測,Pesticides Determination
農藥延伸使用,Pesticides Extrapolation Use
成品農藥,pesticides product
農藥登記,Pesticides Registration
農藥殘留消退試驗,Pesticides Regression Test
農藥殘留,pesticides removal
農藥殘留,pesticides residues
農藥殘留,pesticides residule
農藥快篩,Pesticides screening
農藥檢測,pesticides test
瘟疫病毒屬,pestivirus
瘟疫病毒,pestiviruses
有害生物,pests
害物,Pests
害蟲,Pests
蟲害,Pests
病蟲害,Pests and Diseases
病蟲害防治,pests and diseases control
紅龍果病蟲害,pests and diseases of pitaya
設施病蟲害,pests and diseases under protective structure
病蟲害防治,Pests Control
pests control,pests control
寵物,Pet
寵物鳥,Pet Birds
寵物,Pet Birds
寵物食品,Pet food
寵物識別,pet identification
花瓣老化,petal senescence
寵物,Pets
家禽始基生殖細胞,PGC
酸鹼值,pH Value
噬菌體呈現技術,phage display technique
吞噬作用,Phagocytosis
蝴蝶蘭,Phalaenopsis
蝴蝶蘭,Phalaenopsis amabilis
白花蝴蝶蘭,Phalaenopsis aphrodite
蝴蝶蘭切花,Phalaenopsis Cut Flower
蝴蝶蘭,Phalaenopsis orchid
蝴蝶蘭,Phalaenopsis orchids
蝴蝶蘭,Phalaenopsis spp
蝴蝶蘭,phalainopsis
功效性試驗,Pharmacology Study
動物用藥品不良,pharmacovigilance
敏豆,Phaseolus v
敏豆,Phaseolus vulgaris
菜豆,Phaseolus vulgaris L.
敏豆,Phaseolus vulgaris Linn.
相移全橋轉換器,Phase-Shifted Full-Bridge ZVS PWM Converter
